"0","p_orig <- ggplot(pico1_Components) +"
"0","  geom_line(aes(y = Observed, x = Days),  size = 0.25) +"
"0","  geom_line(aes(y = trend, x = Days), color = ""#c13d75ff"") +"
"0","  ylab(expression(""Mean pH calculated using CO2SYS"")) + "
"0","  scale_y_continuous(limits=c(7, 8.5)) +"
"0","  labs(title = ""Trend Mapping onto Data"")"
"0",""
"0","p_seasonal <- ggplot(pico1_Components) +"
"0","  geom_line(aes(y = Observed, x = Days),  size = 0.25) +"
"0","  geom_line(aes(y = seasonal, x = Days), color = ""#c13d75ff"") +"
"0","  ylab(expression(""Mean pH calculated using CO2SYS"")) + "
"0","  labs(title = ""Seasonal Cycle Mappping onto Data"")"
"0",""
"0","p_orig+p_seasonal"
