PICONumber,Week,DisturbanceNum,Date,YearDay,Insolation,Temp,MLLW,BarometricPressure,Salinity,Oxygen,OxygenSaturation,pH,DIC,Chloro,NH4,NOx,PO4,SiO4,NO2,NO3,LogBacteriaAvg,LogpicocyanobacteriaAvg,LogpicophotoeukaryotesAvg,LogSynechococcusAvg,Urea,Disturbance,,,,,
467,82,0,8/7/12,220,445.81,29.3,0.9,1018.1,33,6.12,97.9,8.01,2108.83,5.68,78.5,0,0,4.85,0,0,6.506843136,4.609885329,4.32804583,5.335913566,,0,,,,,
468,83,0,8/14/12,227,435.04,28.2,0.18,1015.4,34,6.26,98.4,7.98,2095.67,8.24,44,0,0.06,7.52,0,0,6.590580174,4.965407507,4.668895285,5.291077336,,0,,,,,
469,84,0,8/21/12,234,422.98,28.1,1.35,1017.2,33,5.8,90.4,7.97,2098.67,10.36,62,0.06,0.04,3.41,0.025,0.0265,6.534372295,4.394425346,4.530228594,5.322685526,,0,,,,,
470,85,0,8/29/12,242,407.69,26.8,0.46,1015.1,29.5,5.41,82.2,7.85,1983.3,8.6,1824,0.47,0.2,14.06,0.0505,0.422,6.619434087,4.734685557,4.647988064,4.711204461,,0,,,,,
471,86,0,9/5/12,249,393.1,27.9,1.11,1015.7,32,6.33,97.6,7.98,2043.97,10.14,65.5,0,0.03,3.65,0,0,6.516332334,4.453881367,4.645525685,5.176091259,,0,,,,,
472,87,0,9/12/12,256,377.57,24.7,0.23,1027.1,30,5.87,86,7.93,1986.9,11.84,49.5,0.06,0.09,18.86,0,0.062,6.802722683,5.188045073,5.182109293,5.161716134,,0,,,,,
473,88,0,9/19/12,263,361.1,26,1.15,1015.2,33,6.35,94.7,7.99,2078.57,10.85,316,0.07,0.07,3.89,0,0.066,6.487260886,4.431689689,4.432990947,5.174915901,,0,,,,,
474,89,0,9/26/12,270,344.03,23.1,0.08,1024.5,30,6.24,88.7,7.91,2048.43,4.93,91,0,0.13,9.14,0,0,6.636253091,5.060158009,4.80228493,5.165201917,,0,,,,,
475,90,0,10/3/12,277,326.59,25,1.04,1020.7,35,6.51,95.6,7.96,2083.83,8.52,490,0.22,0.05,2.99,0,0.218,6.445636858,4.302940113,4.403572018,5.200533715,,0,,,,,
476,91,0,10/10/12,284,308.82,21.5,0.3,1019.2,30,6.57,90.4,7.91,2024.2,11.64,204.5,0,0.1,11.2,0,0,6.385150469,4.484273949,4.739644253,4.691001075,,0,,,,,
477,92,6,10/17/12,291,291.38,21.7,1.38,1016.9,35.29,7.01,97.1,8.01,2086.7,8,23,0,0.04,1.25,0,0,6.394799604,3.923175615,4.451607231,5.002198964,,1,,,,,
478,93,0,10/24/12,298,274.32,20.4,0.01,1022.4,31.5,6.94,93.7,7.92,2091.8,6.83,49,0.23,0.09,7.11,0,0.228,6.496006599,4.396261634,4.800815235,4.88729572,,0,,,,,
481,94,0,10/31/12,305,258,16,1.28,1007.1,34.17,7.71,93.6,7.95,2084.8,4.48,870.5,0,0.16,3.56,0,0,6.236387161,4.195606661,3.992683441,4.292933314,,0,,,,,
484,95,0,11/7/12,312,242.97,12.7,0.86,1010.3,32,8.04,92.9,7.95,2014.27,5.17,96,0.05,0.06,9.95,0,0.048,6.461746393,3.882992462,4.653706311,4.109796163,,0,,,,,
485,96,0,11/14/12,319,229.37,14.4,0.9,1028.7,32.82,7.98,94.9,7.95,2042.63,6.79,50,0,0.02,4.47,0,0,6.489634016,3.908355282,4.484070115,4.381566296,,0,,,,,
486,97,0,11/21/12,326,217.68,13,0.71,1018.3,28.85,8.16,94.6,7.83,1955.4,5.8,357,0.16,0.09,11.86,0,0.155,6.417857294,4.185459305,4.344271653,4.199529443,,0,,,,,
487,98,0,11/28/12,333,208.05,12.3,0.55,1026.5,30.3,8.54,97.8,7.92,1972.37,5.17,44,0,0.05,7.03,0,0,6.464532127,3.944449325,4.697794646,4.356077562,,0,,,,,
488,99,0,12/5/12,340,200.93,14.3,0.85,1022.3,31.29,8.73,104.6,7.94,1989.4,3.45,13,0,0.05,5.05,0,0,6.232409622,3.587254443,4.916019871,4.609160332,,0,,,,,
489,100,0,12/12/12,347,196.44,15.1,0.42,1023.8,31.46,7.8,93.9,7.89,2024.37,4.65,112,0,0.07,3.08,0,0,6.378351305,3.831482101,4.595673193,4.450990398,,0,,,,,
490,101,0,12/19/12,353,194.78,13.6,0.88,1017.8,31.94,8.17,95.9,7.9,2036.3,4.92,59,0.04,0.06,2.65,0,0.0395,6.332179412,3.671975453,4.538693556,4.380929678,,0,,,,,
491,102,0,12/27/12,360,195.48,11.7,0.48,1012.8,31.84,8.33,93.9,7.89,2037.83,4.59,128,0.06,0.08,2.95,0,0.059,6.256497596,3.888317139,4.405354277,4.289724765,,0,,,,,
492,103,0,1/2/13,2,199.73,11.4,0.97,1017.6,33.2,8.53,95.5,7.93,2061.93,4.58,2,0,0.03,1.61,0,0,6.190139745,3.582715744,4.433429189,4.445927735,,0,,,,,
493,104,0,1/10/13,10,207.56,10.8,0.12,1033.4,31.6,8.56,94.3,7.9,2038.63,3.42,65.5,0.07,0.04,2.98,0,0.072,6.37934869,3.656840407,4.474235566,4.594809498,,0,,,,,
494,105,0,1/16/13,16,215.58,13.4,1.12,1017.9,33.51,7.81,91.8,7.92,2089.4,2.2,24.5,0,0.02,0.9,0,0,6.371273154,3.619543288,4.631700199,4.881153349,,0,,,,,
495,106,0,1/23/13,23,227.08,9.1,0.2,1029.4,29.69,8.42,90,7.91,1971.63,2.6,46,0,0.03,3.47,0,0,6.400674296,4.092070309,4.608245368,4.938536129,,0,,,,,
496,107,0,1/30/13,30,240.73,11.1,1.1,1017.2,33.49,8.14,90.9,7.96,2081.1,1.83,36.5,0,0.01,0.51,0,0,6.128598076,3.708756774,4.477121255,5.001008814,,0,,,,,
497,108,0,2/6/13,37,256.02,10.1,0,1021.3,32.75,7.99,86.9,7.9,2115.77,1.82,24.5,0,0.02,1.94,0,0,6.24262698,3.520079907,4.510331912,4.499541432,,0,,,,,
498,109,0,2/13/13,44,272.6,12.4,1.01,1008.1,30.18,7.42,85.7,7.88,1990.33,2.95,92.5,0,0.03,3.1,0,0,6.386201605,3.86277787,4.377911354,4.715768017,,0,,,,,
525,110,0,2/22/13,53,295.34,9.8,0.02,1026.9,28.2,8.65,89.2,7.89,1901.13,2.54,15,0.1,0.02,5.91,0,0.0965,6.509970166,4.388747221,4.593241526,5.074794396,,0,,,,,
526,111,0,2/27/13,58,308.35,11.9,0.85,1009.6,31.24,8.23,92.3,7.89,2001.1,2.62,55.5,0,0.04,3.18,0,0,6.385989081,4.118742235,4.421512525,4.982773598,,0,,,,,
527,112,0,3/6/13,65,326.64,10.9,0.11,1003,28.34,8.37,92,7.87,1908.03,2.88,39,0,0.05,5.74,0,0,6.565602524,4.525804102,4.586820025,4.932053683,,0,,,,,
528,113,0,3/13/13,72,344.95,12.8,1.13,1017.5,30.79,8.15,92.6,7.86,2001,1.53,109.5,0.04,0.08,3.54,0,0.0435,6.430416557,3.902101831,4.538390912,4.74393715,,0,,,,,
529,114,0,3/20/13,79,362.62,13.5,0.33,1019.6,27.74,7.54,88.2,7.93,1853.2,3.12,39.5,0,0.02,4.14,0,0,6.665213792,4.473006403,4.723042863,4.957976793,,0,,,,,
530,115,0,3/27/13,86,379.73,9.8,0.69,1021.2,31.44,8.43,90.6,7.88,2014.23,2.25,27,0.03,0.04,3.33,0.025,0,6.476186282,4.015853919,4.542474301,4.896073768,,0,,,,,
531,116,0,4/3/13,93,395.89,13.6,0.18,1024.7,31.88,7.93,92.5,7.88,2078.4,1.94,71.5,0,0.07,3.12,0,0,6.570380008,3.934949104,4.713460541,4.900659681,,0,,,,,
532,117,0,4/10/13,100,410.8,16.4,0.54,1021.8,30.15,7.89,96.9,7.88,1980.33,4.01,14.5,0,0.03,1.8,0,0,6.550839605,4.349798798,4.817460984,4.938730343,,0,,,,,
533,118,0,4/17/13,107,424.6,19.5,0.44,1023.9,31.58,7.1,92.7,7.87,2055.23,4.98,13,0,0.03,2.28,0,0,6.615839347,3.732906807,4.726709872,5.071019767,,0,,,,,
534,119,7,4/24/13,114,436.97,15.7,0.53,1023,29.55,7.78,94.7,7.83,1952.03,8.39,33.5,0,0.03,2.76,0,0,6.648803395,4.654088991,4.61374575,4.857332496,,1,,,,,
535,120,0,5/1/13,121,447.84,18.4,0.63,1022,30.97,7.45,95.3,7.86,2009,4.41,57,0,0.05,1.86,0,0,6.6858961,3.976641718,4.827839035,4.937244263,,0,,,,,
536,121,0,5/8/13,128,457.39,18.6,0.52,1017.8,27.62,7.09,90.8,7.84,1883.2,6.56,11.5,0.04,0,3.56,0,0.035,6.659146214,4.69179142,5.171798363,5.043973938,,0,,,,,
537,122,0,5/15/13,135,465.26,19.2,0.68,1019.7,30.56,7.18,93.6,7.88,2014.3,4.51,5.5,0,0.03,2.1,0,0,6.643170575,4.41072101,5.074328743,5.185636577,,0,,,,,
538,123,0,5/22/13,142,471.86,23.4,0.07,1018.8,32.92,6.78,94.8,7.88,2079.73,4.44,50,0,0.07,2.71,0,0,6.44028614,4.111328097,4.730624737,5.119609903,,0,,,,,
539,124,0,5/29/13,149,477.05,23,0.83,1026.1,34.78,7.03,97.7,7.94,2111.17,3.02,22,0.04,0.05,1.55,0,0.036,6.216782526,3.955222859,4.630548529,4.745683362,,0,,,,,
540,125,8,6/5/13,156,480.63,24.7,0.18,1020.3,34.57,6.65,95.1,7.95,2107.43,6.8,9,0.04,0.02,1.98,0,0.0355,6.287594125,4.193856014,4.46838264,4.623990197,,1,,,,,
541,126,0,6/12/13,163,482.69,25.9,0.8,1015.8,34.79,6.43,96,7.94,2087.7,3.91,28,0.07,0.08,1.45,0,0.0715,6.315890666,4.199507043,4.275036988,4.744106631,,0,,,,,
542,127,0,6/19/13,170,483.33,25.6,0,1015.8,34.14,6.13,90.4,7.92,2075.43,5.26,130.5,0.03,0.1,2.92,0,0.025,6.409087369,4.232229483,4.550907469,5.031889144,,0,,,,,
544,128,0,6/26/13,177,482.45,26.5,1.08,1017.2,34.88,6.64,99.9,7.98,2071.1,4.75,9,0,0.04,0.73,0,0,6.342157625,4.039352783,4.369330644,5.113598811,,0,,,,,
545,129,0,7/3/13,184,480.04,27,-0.03,1025.8,34.28,6.47,97.4,7.96,2066.97,6.26,18.5,0,0.06,3.63,0,0,6.500602351,4.396122013,4.557015043,4.858045039,,0,,,,,
546,130,0,7/10/13,191,476.14,27.6,0.88,1020.7,35.38,6.56,100.9,8,2078.23,2.98,7.5,0,0.01,0.78,0,0,6.195807873,4.101484671,4.046441731,5.0285915,,0,,,,,
547,131,0,7/17/13,198,470.81,29.4,0.19,1023.1,34.54,5.8,91.7,7.97,2057.33,6.73,28.5,0,0.05,7.14,0,0,6.613300259,4.876282908,4.690320895,5.1172246,,0,,,,,
548,132,0,7/24/13,205,464.06,27.3,1.2,1009.5,35.75,6.3,96.1,7.97,2106.87,4.36,17,0,0.06,2.3,0,0,6.413211502,4.286546284,4.377379113,5.369215857,,0,,,,,
549,133,0,7/31/13,212,455.79,27.5,0.17,1021.1,32.35,6.03,91.9,7.89,2000.6,10.9,33.5,0.03,0.02,9.52,0,0.034,6.637203727,4.945287667,4.82302152,4.95127803,,0,,,,,
550,134,0,8/7/13,219,446.17,26.9,0.84,1020,34.99,6.25,94.7,7.95,2099.73,5.52,29.5,0,0.03,4.52,0,0,6.500505073,4.426619686,4.422480404,5.132473155,,0,,,,,
551,135,0,8/14/13,226,435.45,28.3,0.48,1013.8,35.41,5.73,89,7.97,2115.97,6.71,95,0.03,0.05,6.76,0,0.0325,6.586526483,4.51221297,4.516921516,5.186126751,,0,,,,,
552,136,9,8/21/13,233,423.42,26.9,0.89,1024,34.97,6.26,94.7,7.95,2106.8,5.46,53,0,0.03,5.29,0,0,6.56339318,4.400131161,4.561363021,5.231272229,,1,,,,,
553,137,0,8/28/13,240,410.2,25.85,0.42,1015.85,34.38,6.24,93.5,7.96,2091.87,6,89,0,0.05,6.21,0,0,6.586265724,4.687343836,4.553287507,5.087299136,,0,,,,,
554,138,10,9/4/13,247,395.77,27.3,0.6,1018.707927,33.48,6.02,92.6,7.93,2059.77,7.08,155.5,0,0.07,6.39,0,0,6.597875429,4.733695993,4.523816747,5.022862883,,1,,,,,
555,139,0,9/11/13,254,380.37,27.6,0.8,1023.7,34.08,5.84,90.05,7.95,2072.53,5.79,28.5,0,0.03,7.6,0,0,6.654088991,4.79819917,4.662772699,5.351041139,,0,,,,,
556,140,0,9/18/13,261,364.1,23.85,0.76,1024,34.36,6.43,93,7.94,2101.93,8.31,75,0.07,0.04,9.39,0,0.0675,6.683902908,4.715740215,4.753528776,5.277491902,,0,,,,,
560,141,0,9/25/13,268,347.08,23.3,0.89,1013.7,34.22,6.71,96.45,7.96,2081.2,5.74,51,0,0.02,7.25,0,0,6.626018446,4.44208763,4.849507159,5.153814864,,0,,,,,
561,142,0,10/2/13,275,329.68,22.5,0.4,1020.65,32,6.32,89.2,7.93,2033.93,6.16,69,0.13,0.05,9.6,0,0.133,6.680287791,4.882405388,4.764471553,5.257511142,,0,,,,,
562,143,0,10/9/13,282,312,22.1,1.5,1013.85,32.02,6.6,92.65,7.93,2018.8,6.72,1560.5,0.25,0.11,7.92,0,0.251,6.530037274,4.227871498,4.459660092,4.975146182,,0,,,,,
563,144,0,10/16/13,289,294.45,21.3,0.64,1016.1,29.51,6.6,91.3,7.86,1940.23,7.19,1632.5,0.87,0.11,15.27,0.1095,0.762,6.602059991,4.765108394,4.664207898,4.921332408,,0,,,,,
564,145,0,10/23/13,296,277.27,21.2,1.24,1006.95,32,6.4,88.4,7.95,2011.2,5.2,736,0.41,0.05,4.35,0,0.4055,6.464911369,3.979525421,4.547702329,5.08371937,,0,,,,,
565,146,0,10/30/13,305,256.31,18.35,0.26,1026.95,31.18,6.64,89.65,7.95,1998.1,4.52,196,0,0.04,5.39,0,0,6.736396502,3.976475034,4.791116228,5.411160378,,0,,,,,
566,147,0,11/6/13,312,241.43,18.4,1.36,1027,33.29,6.83,92.3,7.98,2063.07,5.19,386.5,0.11,0.06,2.3,0,0.107,6.473199833,3.673832664,4.410651974,4.849376838,,0,,,,,
567,148,0,11/13/13,319,227.99,12.2,0.01,1031.6,28.63,7.87,88.55,7.9,1958.57,5.8,82,0.03,0.07,11.6,0,0.026,6.715019664,4.522266353,4.76816703,5.310789833,,0,,,,,
568,149,0,11/20/13,326,216.53,14.9,1.16,1027.55,32.69,7.37,90.4,7.96,2071.73,4.11,77,0.03,0.04,3.23,0,0.029,6.49280854,3.702807008,4.719748234,4.790904696,,0,,,,,
569,150,0,11/27/13,333,207.14,14.75,0.54,998.6,32.71,7.58,92.6,7.93,2079.1,4,145.5,0.2,0.04,1.92,0,0.195,6.34132459,3.350453407,4.536190411,4.355049159,,0,,,,,
570,151,0,12/4/13,340,200.32,13.15,1.13,1018.95,33.43,6.47,89.5,7.94,2084.57,4.85,67.5,0.06,0.04,1.94,0,0.06,6.285803063,3.672526006,4.401948028,4.302465681,,0,,,,,
571,152,0,12/11/13,347,196.12,12.5,0.32,1032,32.22,7.73,90.25,7.89,2066.73,3.55,111,0.16,0.06,4.23,0,0.16,6.392679882,3.56296213,4.590400379,4.44736342,,0,,,,,
572,153,0,12/18/13,354,194.68,12.1,0.68,1024.45,32.39,7.91,91.65,7.92,2047.47,4.95,76.5,0,0.05,3.99,0,0,6.318480725,3.625495822,4.466970337,4.386613733,,0,,,,,
573,154,0,12/25/13,361,196.12,12.8,0.62,1033.3,32.68,7.73,90.85,7.94,2064.6,3.1,62.5,0.11,0.06,3.49,0.0275,0.08,6.286070838,3.56578529,4.431683216,4.193013964,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
